train_15256,agriculture clear primary
train_304,agriculture clear primary
train_34947,clear primary
train_12552,clear primary
train_36552,agriculture clear cultivation primary water
train_7802,agriculture cultivation partly_cloudy primary
train_26304,agriculture clear primary
train_9584,clear primary
train_22382,bare_ground clear primary
train_36173,clear primary
train_5982,clear primary
train_16934,clear primary
train_4842,clear primary
train_18516,clear primary
train_6163,agriculture haze primary
train_9134,agriculture partly_cloudy primary road
train_38903,partly_cloudy primary
train_818,clear primary
train_1353,clear primary
train_1327,agriculture clear primary road
train_14344,clear primary
train_15752,agriculture clear primary
train_36065,clear primary
train_24984,clear habitation road
train_5348,agriculture partly_cloudy primary road
train_7578,agriculture clear primary
train_7513,agriculture clear primary water
train_30508,agriculture partly_cloudy primary
train_11060,agriculture clear habitation primary road
train_27682,clear primary
train_14968,partly_cloudy primary
train_29277,clear primary water
train_30308,cloudy
train_14864,agriculture clear habitation primary road water
train_24619,clear primary
train_11050,cloudy
train_3864,partly_cloudy primary
train_15835,clear primary
train_7366,clear primary
train_15030,clear primary
train_21902,agriculture clear primary
train_27499,agriculture clear cultivation habitation primary road
train_30691,agriculture cultivation partly_cloudy primary road
train_18703,partly_cloudy primary
train_3677,clear primary
train_30216,clear primary water
train_38267,clear primary
train_40024,clear primary
train_3880,agriculture clear primary road
train_38971,agriculture clear cultivation primary road water
train_15659,agriculture bare_ground partly_cloudy primary road
train_31881,clear primary
train_444,clear primary road
train_20596,clear cultivation primary
train_4822,blow_down clear primary blow_down
train_6237,clear primary
train_7100,clear primary
train_21758,partly_cloudy primary
train_19398,agriculture clear primary
train_32253,agriculture clear primary water
train_15621,agriculture clear road
train_7504,clear primary
train_38236,clear primary
train_36910,haze primary
train_13380,clear primary
train_2420,clear primary
train_23847,clear cultivation primary slash_burn
train_24724,cloudy
train_15163,clear primary
train_3659,clear primary
train_16812,clear primary
train_14439,haze primary
train_19569,partly_cloudy primary
train_16915,cloudy
train_22986,agriculture clear primary road
train_29421,clear cultivation primary
train_26617,clear primary
train_26127,clear primary water
train_33443,clear primary road
train_2108,clear primary
train_11653,agriculture partly_cloudy primary
train_9629,clear primary water
train_40456,clear primary
train_12891,clear cultivation primary water
train_21012,agriculture clear primary water
train_28773,clear primary water
train_34088,agriculture clear habitation primary road
train_39208,partly_cloudy primary
train_5691,agriculture clear habitation primary road
train_36744,clear primary water
train_18112,clear primary
train_20435,clear primary
train_28363,agriculture clear cultivation primary
train_26043,clear primary
train_28362,partly_cloudy primary
train_4078,clear primary
train_3690,clear primary
train_38319,clear primary
train_15288,agriculture clear cultivation habitation primary road
train_14499,clear conventional_mine habitation primary road water
train_7208,clear primary
train_23473,clear primary
train_38938,agriculture clear habitation primary road
train_19652,agriculture clear habitation road
train_18334,clear primary
train_10916,clear cultivation primary
train_25225,clear primary water
train_32923,agriculture clear primary
train_38639,clear primary
train_18033,clear primary
train_31318,clear primary
train_37379,clear primary
train_15882,blooming clear primary
train_39659,clear primary
train_5823,clear primary water
train_460,haze primary
train_2126,haze primary
train_11433,agriculture clear cultivation primary road
train_29344,partly_cloudy primary
train_1486,cloudy
train_2409,agriculture clear primary water
train_40105,clear primary
train_37608,clear primary
train_39009,clear primary
train_40293,clear primary road water
train_28834,clear primary
train_16985,artisinal_mine bare_ground partly_cloudy primary road
train_27468,clear primary
train_15208,haze primary
train_26957,cloudy
train_16538,agriculture clear cultivation primary
train_18963,partly_cloudy primary
train_9617,clear primary
train_261,agriculture clear primary
train_39786,haze primary
train_37289,clear primary
train_34372,clear primary
train_23445,clear primary
train_19818,clear cultivation habitation primary
train_16656,agriculture habitation partly_cloudy primary
train_32219,agriculture clear cultivation primary
train_20795,clear primary
train_11971,agriculture clear primary
train_11948,clear primary
train_9856,clear habitation primary road water
train_15578,agriculture clear primary water
train_9220,clear primary
train_31588,cloudy
train_16406,agriculture clear habitation primary road water
train_26768,agriculture clear primary
train_3913,agriculture clear habitation primary road
train_6038,clear primary road water
train_32883,clear primary
train_31647,clear primary
train_26312,agriculture clear cultivation primary
train_6462,agriculture clear road
train_37677,clear primary
train_34738,partly_cloudy primary
train_20371,cloudy
train_11781,clear primary
train_32220,clear primary
train_38713,clear primary
train_15462,agriculture clear habitation primary road
train_4724,blooming clear primary
train_32436,haze primary
train_8670,clear primary
train_5916,clear primary
train_2579,partly_cloudy primary
train_32372,clear primary
train_10923,clear primary
train_2782,clear primary
train_28838,clear primary
train_167,agriculture habitation partly_cloudy primary road
train_18563,clear primary
train_36617,clear primary
train_35359,agriculture clear primary water
train_25818,cloudy
train_38595,agriculture clear primary
train_17509,clear primary road
train_5652,clear primary
train_397,clear primary
train_15930,clear primary
train_31624,clear primary
train_6082,clear primary
train_15520,agriculture cultivation partly_cloudy primary
train_36431,clear primary
train_3233,clear primary water
train_31528,agriculture haze primary water
train_12390,agriculture partly_cloudy primary
train_28622,agriculture clear primary water conventional_mine
train_1103,partly_cloudy primary
train_2911,cloudy
train_1567,clear primary
train_17475,agriculture clear primary
train_39519,clear primary
train_8407,agriculture clear primary road water
train_21303,agriculture clear primary road water
train_10255,clear primary
train_29325,partly_cloudy primary
train_4528,clear primary
train_17211,clear primary
train_21999,clear primary
train_16322,agriculture clear primary
train_33381,haze primary water
train_20703,cloudy
train_2746,clear primary road water
train_10182,clear primary
train_1932,clear primary
train_13240,clear primary
train_29170,clear primary
train_37869,clear primary
train_13733,agriculture cultivation habitation haze primary road
train_15056,agriculture clear primary road
train_28653,agriculture clear primary road water
train_9671,clear primary
train_26449,clear primary
train_918,clear primary
train_30990,clear primary
train_20233,clear primary
train_23997,partly_cloudy primary
train_17119,clear primary water
train_2856,agriculture clear primary
train_2439,haze primary
train_38690,bare_ground clear primary
train_32148,agriculture cultivation partly_cloudy primary
train_31221,clear primary
train_31285,clear primary
train_1585,haze primary
train_28392,agriculture clear cultivation primary
train_25171,clear habitation primary road
train_37472,agriculture clear cultivation primary road
train_19486,clear primary
train_15022,agriculture clear cultivation primary
